/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 10 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 100 	 MUTACAO   : 0.50
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 3: 
(/(cos(sqrt(-(*(sqrt(0.71728))(-(+(+(+(x1)(x1))(cos(cos(sin(cos(*(0.68526)(+(/(x1)(cos(0.57677)))(sqrt(0.95315)))))))))(x1))(x1)))(0.63762))))(x1)) | Numero de nos: 30 | Erro: 434176633339904.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(0.71364))))(-(x1)(x1)))(x1))))(0.76403)) | Numero de nos: 30 | Erro: 429356908281856.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(x1))))(0.76403)) | Numero de nos: 30 | Erro: 429356908281856.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(0.71364))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356203638784.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(0.71364))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356203638784.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356069421056.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356069421056.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356069421056.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356069421056.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 30 | Erro: 429355431886848.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 30 | Erro: 429355431886848.0000000000000000000000000 |
MELHOR: (-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 429356069421056.0000000000000000000000000 |
MELHOR: (-(-(*(*(x1)(*(x1)(+(x1)(x1))))(+(sqrt(x1))(0.76403)))(sqrt(-(sin(cos(x1)))(x1))))(0.76403)) | Numero de nos: 21 | Erro: 358447702867968.0000000000000000000000000 |
MELHOR: (-(-(*(*(x1)(*(x1)(+(x1)(sqrt(x1)))))(+(sqrt(x1))(0.76403)))(sqrt(-(sin(cos(x1)))(x1))))(0.76403)) | Numero de nos: 22 | Erro: 381453997178880.0000000000000000000000000 |

POPULACAO FINAL 
(-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(0.12189))(0.76403))))(sqrt(-(+(-(x1)(0.76403))(-(0.76403)(0.76403)))(x1))))(sin(x1))) | Numero de nos: 30 | Erro: 432291276914688.0000000000000000000000000 |
(-(-(+(*(0.76403)(+(x1)(x1)))(*(*(x1)(+(cos(x1))(0.76403)))(+(0.60088)(0.22077))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 434178076180480.0000000000000000000000000 |
(-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(x1)(0.76403))))(sqrt(-(+(-(x1)(0.76403))(-(0.76403)(0.22077)))(x1))))(sin(x1))) | Numero de nos: 29 | Erro: 435723895308288.0000000000000000000000000 |
(-(-(*(*(x1)(*(x1)(+(x1)(sqrt(x1)))))(+(sqrt(x1))(0.76403)))(sqrt(-(sin(cos(x1)))(x1))))(0.76403)) | Numero de nos: 22 | Erro: 381453997178880.0000000000000000000000000 |
(-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(0.60088)(0.74587)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 30 | Erro: 433247309791232.0000000000000000000000000 |
(-(-(+(-(+(sqrt(0.41527))(0.97653))(0.39372))(*(*(x1)(+(x1)(0.76403)))(+(x1)(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(0.76403)) | Numero de nos: 30 | Erro: 434833058693120.0000000000000000000000000 |
(-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 30 | Erro: 429355431886848.0000000000000000000000000 |
(-(-(+(*(x1)(+(x1)(x1)))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 30 | Erro: 429355431886848.0000000000000000000000000 |
(-(-(+(*(x1)(0.76403))(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(0.76403))))(sqrt(-(+(sin(sqrt(sin(x1))))(-(x1)(x1)))(0.76403))))(x1)) | Numero de nos: 28 | Erro: 430244355899392.0000000000000000000000000 |
(-(-(*(*(x1)(+(x1)(x1)))(+(sqrt(x1))(x1)))(sqrt(-(+(-(0.39131)(+(x1)(x1)))(-(0.76403)(0.22077)))(x1))))(0.76403)) | Numero de nos: 25 | Erro: 434156702007296.0000000000000000000000000 |

*MELHOR: (-(-(*(*(x1)(*(x1)(+(x1)(sqrt(x1)))))(+(sqrt(x1))(0.76403)))(sqrt(-(sin(cos(x1)))(x1))))(0.76403)) | Numero de nos: 22 | Erro: 381453997178880.0000000000000000000000000 |

