/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.40
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 8: 
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(-(-(+(0.06623)(x1))(0.58739))(x1)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011805256363004446000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07318)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011778089683502913000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
MELHOR: (+(+(*(*(+(*(x1)(x1))(x1))(x1))(x1))(0.96591))(*(-(x1)(/(-(*(0.06623)(+(+(-(0.07541)(0.80624))(0.14023))(0.07541)))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0011621377198025584000000 |
