0	0
1.0	0.0
1.0	0.047619047619047616
1.0	0.047619047619047616
1.0	0.09523809523809523
1.0	0.09523809523809523
1.0	0.14285714285714285
1.0	0.14285714285714285
1.0	0.19047619047619047
1.0	0.19047619047619047
1.0	0.23809523809523808
1.0	0.23809523809523808
1.0	0.2857142857142857
1.0	0.2857142857142857
1.0	0.3333333333333333
1.0	0.3333333333333333
1.0	0.38095238095238093
1.0	0.38095238095238093
1.0	0.42857142857142855
1.0	0.42857142857142855
1.0	0.47619047619047616
1.0	0.47619047619047616
1.0	0.5238095238095238
1.0	0.5238095238095238
1.0	0.5714285714285714
1.0	0.5714285714285714
1.0	0.6190476190476191
1.0	0.6190476190476191
1.0	0.6666666666666666
1.0	0.6666666666666666
1.0	0.7142857142857143
1.0	0.7142857142857143
1.0	0.7619047619047619
1.0333333333333334	0.7619047619047619
1.0333333333333334	0.8095238095238095
1.0350877192982457	0.8095238095238095
1.0350877192982457	0.8571428571428571
1.0454545454545454	0.8571428571428571
1.0454545454545454	0.9047619047619048
1.0465116279069768	0.9047619047619048
1.0465116279069768	0.9523809523809523
1.0555555555555556	0.9523809523809523
1.0555555555555556	1.0
28.30297297297297	1.0
